Location,Date,Year,County,LocMinTempF,LocMaxTempF,PRISMMinTempF,PRISMMaxTempF,MINDif_OUT,MAXDif_OUT
BosworthRue,2018-05-27,2018,Yuba,59.229,87.163,54.00139923,73.86439896,0,0
BosworthRue,2018-05-28,2018,Yuba,64.717,93.47,52.95200062,89.70619659,0,0
BosworthRue,2018-05-29,2018,Yuba,68.4,94.467,59.04139957,94.97659912,0,0
BosworthRue,2018-05-30,2018,Yuba,58.282,74.943,60.37879963,97.51100082,0,0
BosworthRue,2018-05-31,2018,Yuba,53.776,71.834,52.68380032,77.88560104,0,0
BosworthRue,2018-06-01,2018,Yuba,56.383,84.812,50.39600048,73.11020126,0,0
BosworthRue,2018-06-02,2018,Yuba,61.59,92.763,50.23759995,85.90099945,0,0
BosworthRue,2018-06-03,2018,Yuba,68.828,95.135,55.76540012,94.82360077,0,0
BosworthRue,2018-06-04,2018,Yuba,66.686,90.703,62.56580162,99.44960022,0,0
BosworthRue,2018-06-05,2018,Yuba,58.885,83.736,57.75079956,94.24580231,0,0
BosworthRue,2018-06-06,2018,Yuba,58.195,81.597,54.91399918,86.12779846,0,0
BosworthRue,2018-06-07,2018,Yuba,57.16,82.665,54.35959988,83.69960022,0,0
BosworthRue,2018-06-08,2018,Yuba,60.861,85.894,54.38120003,85.2655983,0,0
BosworthRue,2018-06-09,2018,Yuba,62.447,76.593,54.55580025,89.20759926,0,0
BosworthRue,2018-06-10,2018,Yuba,52.378,79.567,53.55139923,79.92139854,0,0
BosworthRue,2018-06-11,2018,Yuba,57.679,87.528,51.30139923,81.79160118,0,0
BosworthRue,2018-06-12,2018,Yuba,64.033,95.088,52.22660084,90.98779984,0,0
BosworthRue,2018-06-13,2018,Yuba,67.798,94.372,60.84679832,98.12839813,0,0
BosworthRue,2018-06-14,2018,Yuba,64.888,86.709,63.08600082,98.77460022,0,0
BosworthRue,2018-06-15,2018,Yuba,62.791,83.199,61.50019989,91.83380203,0,0
BosworthRue,2018-06-16,2018,Yuba,58.669,81.111,56.09300041,85.92440033,0,0
BosworthRue,2018-06-17,2018,Yuba,54.691,76.203,52.91959953,85.99639854,0,0
BosworthRue,2018-06-18,2018,Yuba,59.529,86.437,54.02839985,78.8864006,0,0
BosworthRue,2018-06-19,2018,Yuba,62.919,92.104,57.69139957,88.59559898,0,0
BosworthRue,2018-06-20,2018,Yuba,61.59,88.259,59.56160049,93.70219879,0,0
BosworthRue,2018-06-21,2018,Yuba,56.599,91.308,55.60699959,92.75359802,0,0
BosworthRue,2018-06-22,2018,Yuba,61.333,95.952,54.94640026,94.76960297,0,0
BosworthRue,2018-06-23,2018,Yuba,65.658,93.564,59.84779949,100.9958023,0,0
BosworthRue,2018-06-24,2018,Yuba,64.674,94.23,68.90719948,101.5537979,0,0
BosworthRue,2018-06-25,2018,Yuba,59.873,82.931,59.50039978,100.2596016,0,0
BosworthRue,2018-06-26,2018,Yuba,62.362,86.437,57.88759995,87.77840157,0,0
BosworthRue,2018-06-27,2018,Yuba,60.775,84.362,57.66619968,93.31880341,0,0
BosworthRue,2018-06-28,2018,Yuba,59.445,84.094,57.84620037,89.7710022,0,0
BosworthRue,2018-06-29,2018,Yuba,64.375,90.797,57.80300007,88.13120003,0,0
BosworthRue,2018-06-30,2018,Yuba,64.76,93.092,61.12400055,97.8710022,0,0
BosworthRue,2018-07-01,2018,Yuba,66.258,95.76,65.64019852,102.4574028,0,0
BosworthRue,2018-07-02,2018,Yuba,62.276,89.731,62.07260132,99.97160187,0,0
BosworthRue,2018-07-03,2018,Yuba,62.661,83.242,60.56240005,94.7210022,0,0
BosworthRue,2018-07-04,2018,Yuba,61.119,76.681,59.86220016,89.08159981,0,0
BosworthRue,2018-07-05,2018,Yuba,59.315,83.467,57.71120071,81.62599945,0,0
BosworthRue,2018-07-06,2018,Yuba,66.258,83.064,57.23060036,90.04460297,0,0
BosworthRue,2018-07-07,2018,Yuba,62.748,91.589,62.36600151,91.10479736,0,0
BosworthRue,2018-07-08,2018,Yuba,61.633,89.362,60.37700062,98.03480148,0,0
BosworthRue,2018-07-09,2018,Yuba,60.433,98.724,61.87099876,96.80720291,0,0
BosworthRue,2018-07-10,2018,Yuba,63.604,96.917,61.48399849,98.63059692,0,0
BosworthRue,2018-07-11,2018,Yuba,63.347,95.999,61.66040115,98.48300247,0,0
BosworthRue,2018-07-12,2018,Yuba,66.087,94.086,60.68120003,98.06539841,0,0
BosworthRue,2018-07-13,2018,Yuba,68.571,88.214,68.01800041,99.35960159,0,0
BosworthRue,2018-07-14,2018,Yuba,67.285,97.16,68.79740143,93.45920181,0,0
BosworthRue,2018-07-15,2018,Yuba,64.632,92.104,66.43939896,99.60259857,0,0
BosworthRue,2018-07-16,2018,Yuba,64.418,98.971,64.16419907,97.61719742,0,0
BosworthRue,2018-07-17,2018,Yuba,63.775,103.948,63.28399849,99.03919907,0,0
BosworthRue,2018-07-18,2018,Yuba,64.589,104.617,64.36220016,101.9822029,0,0
BosworthRue,2018-07-19,2018,Yuba,66.772,98.823,66.26299973,103.7084023,0,0
BosworthRue,2018-07-20,2018,Yuba,63.347,95.088,67.96760063,100.176799,0,0
BosworthRue,2018-07-21,2018,Yuba,64.674,97.99,68.03779984,97.32739868,0,0
BosworthRue,2018-07-22,2018,Yuba,64.503,97.696,68.07920113,97.37779846,0,0
BosworthRue,2018-07-23,2018,Yuba,65.444,102.621,67.14499931,97.4155983,0,0
BosworthRue,2018-07-24,2018,Yuba,64.375,103.64,67.01539841,100.4864006,0,0
BosworthRue,2018-07-25,2018,Yuba,65.916,106.493,65.64379997,101.7734009,0,0
BosworthRue,2018-07-26,2018,Yuba,66.686,99.464,65.54479942,105.4688034,0,0
BosworthRue,2018-07-27,2018,Yuba,65.444,97.5,64.32260132,100.4269989,0,0
BosworthRue,2018-07-28,2018,Yuba,64.459,96.627,63.90859871,97.26799698,0,0
BosworthRue,2018-07-29,2018,Yuba,65.403,91.263,62.80699959,98.05459747,0,0
BosworthRue,2018-07-30,2018,Yuba,64.717,91.263,64.45400124,93.68959885,0,0
BosworthRue,2018-07-31,2018,Yuba,65.316,91.823,63.67639923,96.45079956,0,0
BosworthRue,2018-08-01,2018,Yuba,64.888,87.163,63.9337986,97.24460297,0,0
BosworthRue,2018-08-02,2018,Yuba,61.119,86.709,62.83040047,94.02979736,0,0
BosworthRue,2018-08-03,2018,Yuba,60.39,85.939,60.68479977,92.90840225,0,0
BosworthRue,2018-08-04,2018,Yuba,61.761,88.443,59.24660015,91.54940033,0,0
BosworthRue,2018-08-05,2018,Yuba,59.659,85.667,61.11499863,96.67400055,0,0
BosworthRue,2018-08-06,2018,Yuba,60.991,93.186,59.51120071,90.08420181,0,0
BosworthRue,2018-08-07,2018,Yuba,61.462,87.436,60.30860043,93.59420319,0,0
BosworthRue,2018-08-08,2018,Yuba,60.818,89.915,61.06640129,92.76980286,0,0
BosworthRue,2018-08-09,2018,Yuba,60.861,97.403,60.44900055,94.18819962,0,0
BosworthRue,2018-08-10,2018,Yuba,61.934,99.464,61.70719948,99.61160049,0,0
BosworthRue,2018-08-11,2018,Yuba,62.791,91.542,63.40460091,101.7157982,0,0
BosworthRue,2018-08-12,2018,Yuba,59.659,87.346,66.59240074,99.62779846,0,0
BosworthRue,2018-08-13,2018,Yuba,58.239,90.1,62.55320168,95.06120071,0,0
BosworthRue,2018-08-14,2018,Yuba,56.728,83.736,59.25019989,94.05139923,0,0
BosworthRue,2018-08-15,2018,Yuba,57.376,84.137,57.52219982,89.62340088,0,0
BosworthRue,2018-08-16,2018,Yuba,57.765,90.424,58.10540047,89.18239937,0,0
BosworthRue,2018-08-17,2018,Yuba,59.401,96.822,59.94680004,94.7155983,0,0
BosworthRue,2018-08-18,2018,Yuba,59.616,98.38,61.15819893,98.95099945,0,0
BosworthRue,2018-08-19,2018,Yuba,58.325,92.809,62.14639854,100.4198029,0,0
BosworthRue,2018-08-20,2018,Yuba,55.906,91.589,60.02239971,97.63700027,0,0
BosworthRue,2018-08-21,2018,Yuba,54.343,80.008,56.50520058,94.34119797,0,0
BosworthRue,2018-08-22,2018,Yuba,55.342,85.262,55.17140026,82.61419907,0,0
BosworthRue,2018-08-23,2018,Yuba,56.208,81.952,56.50699959,87.0385994,0,0
BosworthRue,2018-08-24,2018,Yuba,55.69,83.914,56.58080025,85.39340019,0,0
BosworthRue,2018-08-25,2018,Yuba,54.037,86.256,55.75280018,84.31519852,0,0
BosworthRue,2018-08-26,2018,Yuba,54.387,84.137,53.56760063,89.23100014,0,0
BosworthRue,2018-08-27,2018,Yuba,54.3,79.876,56.11460056,88.2662014,0,0
BosworthRue,2018-08-28,2018,Yuba,55.038,79.7,55.61959953,83.64559898,0,0
BosworthRue,2018-08-29,2018,Yuba,54.777,82.575,56.28559933,81.87619934,0,0
BosworthRue,2018-08-30,2018,Yuba,55.863,79.173,56.76079922,84.44659843,0,0
BosworthRue,2018-08-31,2018,Yuba,53.602,87.118,56.05520058,80.13919907,0,0
BosworthRue,2018-09-01,2018,Yuba,54.516,87.573,55.2614006,87.60380135,0,0
BosworthRue,2018-09-02,2018,Yuba,55.256,91.308,57.99739971,90.4460022,0,0
BosworthRue,2018-09-03,2018,Yuba,55.949,92.433,57.4682003,93.82639923,0,0
BosworthRue,2018-09-04,2018,Yuba,54.777,90.982,59.48779984,92.77160187,0,0
BosworthRue,2018-09-05,2018,Yuba,54.648,90.703,59.54360008,91.33879929,0,0
BosworthRue,2018-09-06,2018,Yuba,51.501,86.891,56.00300007,92.40259857,0,0
BosworthRue,2018-09-07,2018,Yuba,51.193,95.567,54.46760063,90.43879929,0,0
BosworthRue,2018-09-08,2018,Yuba,54.126,90.379,54.35600014,97.24640198,0,0
BosworthRue,2018-09-09,2018,Yuba,52.335,96.917,57.07219982,92.37559967,0,0
BosworthRue,2018-09-10,2018,Yuba,50.886,93.328,56.54479942,95.0324028,0,0
BosworthRue,2018-09-11,2018,Yuba,51.721,83.914,55.86259995,92.59520264,0,0
BosworthRue,2018-09-12,2018,Yuba,53.82,74.77,55.66279984,88.98799973,0,0
BosworthRue,2018-09-13,2018,Yuba,55.125,77.859,56.55739937,76.83799973,0,0
BosworthRue,2018-09-14,2018,Yuba,45.986,79.7,49.93700027,78.98899918,0,0
BosworthRue,2018-09-15,2018,Yuba,52.817,76.375,49.56440067,80.13740005,0,0
BosworthRue,2018-09-16,2018,Yuba,42.708,81.554,49.79479942,79.66399918,0,0
BosworthRue,2018-09-17,2018,Yuba,44.537,82.486,47.94620037,80.69900055,0,0
BosworthRue,2018-09-18,2018,Yuba,46.886,82.798,49.66520023,83.34860077,0,0
BosworthRue,2018-09-19,2018,Yuba,45.354,84.722,50.66420078,82.64840088,0,0
BosworthRue,2018-09-20,2018,Yuba,44.31,87.573,49.92619934,87.45440102,0,0
BosworthRue,2018-09-21,2018,Yuba,47.467,89.362,54.2317997,89.62879791,0,0
BosworthRue,2018-09-22,2018,Yuba,46.211,87.573,53.58920078,91.81940308,0,0
BosworthRue,2018-09-23,2018,Yuba,47.871,87.483,54.38479977,90.9769989,0,0
BosworthRue,2018-09-24,2018,Yuba,44.856,87.073,50.81899986,87.46879997,0,0
BosworthRue,2018-09-25,2018,Yuba,44.037,94.419,51.29960022,91.29380341,0,0
BosworthRue,2018-09-26,2018,Yuba,45.172,94.039,52.23199959,94.27639923,0,0
BosworthRue,2018-09-27,2018,Yuba,46.301,92.763,51.85580025,95.57420044,0,0
BosworthRue,2018-09-28,2018,Yuba,48.895,81.952,54.06259995,94.99099808,0,0
BosworthRue,2018-09-29,2018,Yuba,56.426,75.681,55.51339951,83.92820168,0,0
BosworthRue,2018-09-30,2018,Yuba,57.765,79.435,56.40260029,75.00019989,0,0
BosworthRue,2018-10-01,2018,Yuba,57.679,77.639,57.56899986,79.66939964,0,0
BosworthRue,2018-10-02,2018,Yuba,59.229,80.008,60.60739937,79.84579887,0,0
BosworthRue,2018-10-03,2018,Yuba,56.642,80.713,60.59660015,81.98600082,0,0
BosworthRue,2018-10-04,2018,Yuba,58.712,69.771,61.2932003,80.54780121,0,0
BosworthRue,2018-10-05,2018,Yuba,49.428,76.464,53.5225996,71.91860008,0,0
BosworthRue,2018-10-06,2018,Yuba,50.797,76.899,51.94399986,76.72099876,0,0
BosworthRue,2018-10-07,2018,Yuba,49.516,76.854,55.44860077,80.20400124,0,0
BosworthRue,2018-10-08,2018,Yuba,47.959,82.665,55.45939999,79.76479874,0,0
BosworthRue,2018-10-09,2018,Yuba,47.736,82.13,53.42539978,84.90919838,0,0
BosworthRue,2018-10-10,2018,Yuba,47.647,77.727,51.07460022,82.73480148,0,0
BosworthRue,2018-10-11,2018,Yuba,46.076,76.114,49.07299938,77.22679901,0,0
BosworthRue,2018-10-12,2018,Yuba,44.218,83.287,48.70759926,77.48779984,0,0
BosworthRue,2018-10-13,2018,Yuba,42.433,83.736,47.18120003,84.99559898,0,0
BosworthRue,2018-10-14,2018,Yuba,44.127,82.042,46.07059984,84.10279846,0,0
BosworthRue,2018-10-15,2018,Yuba,43.075,80.668,52.04119968,81.75380135,0,0
BosworthRue,2018-10-16,2018,Yuba,38.937,85.712,44.42539978,82.28660049,0,0
BosworthRue,2018-10-17,2018,Yuba,40.672,81.642,44.36060019,85.56080093,0,0
BosworthRue,2018-10-18,2018,Yuba,41.648,81.066,43.0682003,80.86100082,0,0
BosworthRue,2018-10-19,2018,Yuba,39.124,82.976,44.38939981,81.05540047,0,0
BosworthRue,2018-10-20,2018,Yuba,41.74,80.263,45.07160015,84.25400124,0,0
BosworthRue,2019-06-03,2019,Yuba,75.42,88.855,60.17180004,87.09439964,1,0
BosworthRue,2019-06-04,2019,Yuba,68.999,94.563,60.44000034,90.39019852,0,0
BosworthRue,2019-06-05,2019,Yuba,70.029,93.943,65.50159912,94.86319962,0,0
BosworthRue,2019-06-06,2019,Yuba,65.444,84.094,63.62240143,97.15099945,0,0
BosworthRue,2019-06-07,2019,Yuba,56.858,77.292,54.56299973,87.30500069,0,0
BosworthRue,2019-06-08,2019,Yuba,58.195,83.154,54.36500034,78.8162014,0,0
BosworthRue,2019-06-09,2019,Yuba,56.944,90.286,58.01899986,85.73899918,0,0
BosworthRue,2019-06-10,2019,Yuba,63.005,97.5,60.2725996,93.30079956,0,0
BosworthRue,2019-06-11,2019,Yuba,66.258,96.724,63.22639923,100.1533981,0,0
BosworthRue,2019-06-12,2019,Yuba,71.19,98.429,67.54639854,100.5710022,0,0
BosworthRue,2019-06-13,2019,Yuba,68.742,90.1,65.03000069,101.1236008,0,0
BosworthRue,2019-06-14,2019,Yuba,63.09,88.03,60.56959953,92.40079956,0,0
BosworthRue,2019-06-15,2019,Yuba,60.474,82.708,57.60319996,90.83300247,0,0
BosworthRue,2019-06-16,2019,Yuba,58.669,88.03,55.84819927,84.59240074,0,0
BosworthRue,2019-06-17,2019,Yuba,65.916,90.797,54.55399952,89.98160324,0,0
BosworthRue,2019-06-18,2019,Yuba,68.999,99.266,61.61539841,94.60760269,0,0
BosworthRue,2019-06-19,2019,Yuba,68.4,93.281,64.75460091,102.3368004,0,0
BosworthRue,2019-06-20,2019,Yuba,61.59,88.03,60.50659981,97.09520264,0,0
BosworthRue,2019-06-21,2019,Yuba,59.445,84.317,58.44199924,89.54240074,0,0
BosworthRue,2019-06-22,2019,Yuba,58.325,87.118,60.90799904,88.49840088,0,0
BosworthRue,2019-06-23,2019,Yuba,60.861,92.48,59.16200027,93.04880066,0,0
BosworthRue,2019-06-24,2019,Yuba,64.888,91.216,60.32660084,95.15660324,0,0
BosworthRue,2019-06-25,2019,Yuba,64.204,87.71,62.90059967,93.70039978,0,0
BosworthRue,2019-06-26,2019,Yuba,61.804,79.48,60.83600082,91.84099808,0,0
BosworthRue,2019-06-27,2019,Yuba,56.165,77.029,55.87160015,84.02719879,0,0
BosworthRue,2019-06-28,2019,Yuba,61.59,82.708,54.81679935,79.9412014,0,0
BosworthRue,2019-06-29,2019,Yuba,59.142,85.352,57.13879929,85.73899918,0,0
BosworthRue,2019-06-30,2019,Yuba,59.916,85.397,55.22539978,88.62799835,0,0
BosworthRue,2019-07-01,2019,Yuba,56.685,85.984,56.21540012,89.72599945,0,0
BosworthRue,2019-07-02,2019,Yuba,58.712,86.799,56.24960022,89.42719879,0,0
BosworthRue,2019-07-03,2019,Yuba,60.303,87.939,58.94240074,88.46959953,0,0
BosworthRue,2019-07-04,2019,Yuba,60.474,88.534,58.39340019,89.30659981,0,0
BosworthRue,2019-07-05,2019,Yuba,63.819,89.593,59.27720051,92.69239731,0,0
BosworthRue,2019-07-06,2019,Yuba,62.533,88.259,62.51180038,95.35099945,0,0
BosworthRue,2019-07-07,2019,Yuba,61.804,81.775,61.71800041,93.59420319,0,0
BosworthRue,2019-07-08,2019,Yuba,56.944,79.524,57.17299938,88.06459885,0,0
BosworthRue,2019-07-09,2019,Yuba,58.195,81.687,55.86619968,83.21000137,0,0
BosworthRue,2019-07-10,2019,Yuba,61.29,86.346,56.49439964,87.02420044,0,0
BosworthRue,2019-07-11,2019,Yuba,62.447,89.224,60.40039978,90.87619934,0,0
BosworthRue,2019-07-12,2019,Yuba,62.62,91.355,61.25719948,95.03959885,0,0
BosworthRue,2019-07-13,2019,Yuba,64.674,91.308,63.08600082,96.75860214,0,0
BosworthRue,2019-07-14,2019,Yuba,63.946,88.626,62.81600151,97.73959885,0,0
BosworthRue,2019-07-15,2019,Yuba,63.347,90.565,64.08319893,95.38340225,0,0
BosworthRue,2019-07-16,2019,Yuba,65.059,87.985,63.6548008,95.76499863,0,0
BosworthRue,2019-07-17,2019,Yuba,62.834,89.269,61.31299973,92.54840088,0,0
BosworthRue,2019-07-18,2019,Yuba,65.615,86.572,60.90799904,94.17919769,0,0
BosworthRue,2019-07-19,2019,Yuba,62.791,85.667,61.70540047,92.41160049,0,0
BosworthRue,2019-07-20,2019,Yuba,61.333,86.844,60.56599979,91.04720154,0,0
BosworthRue,2019-07-21,2019,Yuba,62.447,88.671,59.88020058,89.66659775,0,0
BosworthRue,2019-07-22,2019,Yuba,65.316,93.564,60.6092001,93.33320236,0,0
BosworthRue,2019-07-23,2019,Yuba,64.418,88.993,64.85360146,97.86739731,0,0
BosworthRue,2019-07-24,2019,Yuba,58.971,95.806,61.44439964,97.95019989,0,0
BosworthRue,2019-07-25,2019,Yuba,63.819,96.724,61.04479942,99.48740005,0,0
BosworthRue,2019-07-26,2019,Yuba,63.133,93.234,65.35759926,100.0598015,0,0
BosworthRue,2019-07-27,2019,Yuba,63.604,96.773,63.53239937,97.53260269,0,0
BosworthRue,2019-07-28,2019,Yuba,67.071,97.599,62.86279984,102.3980011,0,0
BosworthRue,2019-07-29,2019,Yuba,64.161,85.712,67.83799973,104.0720016,0,0
BosworthRue,2019-07-30,2019,Yuba,59.616,85.442,61.35079956,93.57799835,0,0
BosworthRue,2019-07-31,2019,Yuba,58.282,91.963,58.69940033,90.11659775,0,0
BosworthRue,2019-08-01,2019,Yuba,59.272,86.981,57.34040012,94.07480011,0,0
BosworthRue,2019-08-02,2019,Yuba,58.971,95.088,60.78199959,91.53680038,0,0
BosworthRue,2019-08-03,2019,Yuba,61.205,94.323,61.06459885,94.79480286,0,0
BosworthRue,2019-08-04,2019,Yuba,60.861,94.419,63.66379929,97.71080093,0,0
BosworthRue,2019-08-05,2019,Yuba,59.014,94.467,61.8817997,97.23740005,0,0
BosworthRue,2019-08-06,2019,Yuba,65.701,97.696,60.61279984,95.19980011,0,0
BosworthRue,2019-08-07,2019,Yuba,60.046,88.81,64.7114006,97.94840088,0,0
BosworthRue,2019-08-08,2019,Yuba,57.636,81.687,60.70280018,93.3710022,0,0
BosworthRue,2019-08-09,2019,Yuba,57.506,84.812,59.97559967,86.39960022,0,0
BosworthRue,2019-08-10,2019,Yuba,61.248,82.441,59.63000069,85.81640129,0,0
BosworthRue,2019-08-11,2019,Yuba,56.901,86.527,60.06200027,85.86860008,0,0
BosworthRue,2019-08-12,2019,Yuba,57.333,94.609,58.5157999,88.74679832,0,0
BosworthRue,2019-08-13,2019,Yuba,58.626,98.872,61.32920113,95.74159775,0,0
BosworthRue,2019-08-14,2019,Yuba,59.142,101.811,61.66939964,96.89179764,0,0
BosworthRue,2019-08-15,2019,Yuba,61.333,103.129,63.56660118,101.4080025,0,0
BosworthRue,2019-08-16,2019,Yuba,64.888,100.159,67.5932003,104.1385994,0,0
BosworthRue,2019-08-17,2019,Yuba,61.376,90.055,67.94599876,101.9228012,0,0
BosworthRue,2019-08-18,2019,Yuba,58.498,84.094,60.80360146,92.01379929,0,0
BosworthRue,2019-08-19,2019,Yuba,58.541,90.518,59.225,87.47779846,0,0
BosworthRue,2019-08-20,2019,Yuba,58.541,92.104,58.4114006,87.8,0,0
BosworthRue,2019-08-21,2019,Yuba,58.498,88.626,58.69940033,88.86020126,0,0
BosworthRue,2019-08-22,2019,Yuba,65.615,92.338,58.34300041,93.54920044,0,0
BosworthRue,2019-08-23,2019,Yuba,64.717,92.48,66.87139854,96.2905983,0,0
BosworthRue,2019-08-24,2019,Yuba,63.775,89.915,65.29820099,98.53340225,0,0
BosworthRue,2019-08-25,2019,Yuba,64.76,94.086,64.63939896,96.83600082,0,0
BosworthRue,2019-08-26,2019,Yuba,65.017,95.374,66.21080093,99.94099808,0,0
BosworthRue,2019-08-27,2019,Yuba,65.359,93.848,65.98399849,99.87440033,0,0
BosworthRue,2019-08-28,2019,Yuba,64.803,85.532,66.81200027,99.45139923,0,0
BosworthRue,2019-08-29,2019,Yuba,62.191,84.094,64.16959953,93.22519989,0,0
BosworthRue,2019-08-30,2019,Yuba,58.498,89.132,60.9385994,89.48299904,0,0
BosworthRue,2019-08-31,2019,Yuba,58.109,90.657,58.3682003,91.97060242,0,0
BosworthRue,2019-09-01,2019,Yuba,60.174,95.616,58.22780018,95.80820236,0,0
BosworthRue,2019-09-02,2019,Yuba,61.547,90.797,61.88720016,97.46240005,0,0
BosworthRue,2019-09-03,2019,Yuba,58.368,89.454,61.2067997,96.62719879,0,0
BosworthRue,2019-09-04,2019,Yuba,58.195,92.244,59.1548008,93.86240005,0,0
BosworthRue,2019-09-05,2019,Yuba,61.72,86.799,60.32839985,96.03500137,0,0
BosworthRue,2019-09-06,2019,Yuba,55.949,88.167,61.61539841,92.24420319,0,0
BosworthRue,2019-09-07,2019,Yuba,56.556,76.593,58.85779915,91.74920044,0,0
BosworthRue,2019-09-08,2019,Yuba,54.691,80.184,56.58439999,80.18779984,0,0
BosworthRue,2019-09-09,2019,Yuba,54.734,81.333,55.3135994,83.15779915,0,0
BosworthRue,2019-09-10,2019,Yuba,54.952,78.69,55.92380066,83.6114006,0,0
BosworthRue,2019-09-11,2019,Yuba,52.466,84.407,55.10840054,80.42360077,0,0
BosworthRue,2019-09-12,2019,Yuba,52.509,91.776,54.96800041,88.45699959,0,0
BosworthRue,2019-09-13,2019,Yuba,53.69,90.891,55.90220051,92.4655983,0,0
BosworthRue,2019-09-14,2019,Yuba,52.86,91.355,57.5635994,96.02959747,0,0
BosworthRue,2019-09-15,2019,Yuba,53.209,82.042,57.22519989,96.38600082,0,0
BosworthRue,2019-09-16,2019,Yuba,54.604,71.62,60.38600082,89.33720016,0,0
BosworthRue,2019-09-17,2019,Yuba,49.249,78.251,53.38759995,75.69140129,0,0
BosworthRue,2019-09-18,2019,Yuba,55.299,74.034,51.30500069,80.31919975,0,0
BosworthRue,2019-09-19,2019,Yuba,48.36,74.986,51.74779949,76.03700027,0,0
BosworthRue,2019-09-20,2019,Yuba,50.047,80.184,49.43300076,77.52559967,0,0
BosworthRue,2019-09-21,2019,Yuba,48.272,84.227,54.70520058,83.48540115,0,0
BosworthRue,2019-09-22,2019,Yuba,51.237,81.244,52.37599945,86.98460159,0,0
BosworthRue,2019-09-23,2019,Yuba,52.378,83.914,55.4432003,85.81100082,0,0
BosworthRue,2019-09-24,2019,Yuba,55.863,90.471,55.78879929,88.52360077,0,0
BosworthRue,2019-09-25,2019,Yuba,56.599,93.328,60.11599979,96.76399918,0,0
BosworthRue,2019-09-26,2019,Yuba,56.469,86.891,60.27619934,99.4460022,0,0
BosworthRue,2019-09-27,2019,Yuba,55.299,73.04,62.03839951,93.52400055,0,0
BosworthRue,2019-09-28,2019,Yuba,46.076,67.543,55.77619934,74.55560036,0,0
BosworthRue,2019-09-29,2019,Yuba,41.97,66.258,44.21119986,70.73600082,0,0
BosworthRue,2019-09-30,2019,Yuba,45.082,65.316,43.41919975,69.09619865,0,0
BosworthRue,2019-10-01,2019,Yuba,37.179,71.791,42.95479994,65.7337986,0,0
BosworthRue,2019-10-02,2019,Yuba,39.124,75.637,41.91439981,73.01660118,0,0
BosworthRue,2019-10-03,2019,Yuba,43.075,73.818,41.46800041,76.98740005,0,0
BosworthRue,2019-10-04,2019,Yuba,43.396,73.947,44.00959988,76.71200027,0,0
BosworthRue,2019-10-05,2019,Yuba,40.204,78.514,45.62059984,75.86600151,0,0
BosworthRue,2019-10-06,2019,Yuba,45.127,83.914,44.21299973,80.31020126,0,0
BosworthRue,2019-10-07,2019,Yuba,46.121,85.894,47.76979942,84.58879929,0,0
BosworthRue,2019-10-08,2019,Yuba,46.571,84.587,48.67339916,87.63979874,0,0
BosworthRue,2019-10-09,2019,Yuba,44.355,72.826,49.92440033,85.65620003,0,0
BosworthRue,2019-10-10,2019,Yuba,46.031,76.942,52.13839951,75.04880066,0,0
BosworthRue,2019-10-11,2019,Yuba,38.606,78.339,44.80339985,78.11780052,0,0
BosworthRue,2019-10-12,2019,Yuba,40.905,78.602,42.69919958,78.30500069,0,0
BosworthRue,2019-10-13,2019,Yuba,43.396,79.392,41.73080025,78.61459885,0,0
BosworthRue,2019-10-14,2019,Yuba,37.609,81.376,43.65860043,79.48399849,0,0
BosworthRue,2019-10-15,2019,Yuba,42.386,81.466,42.33740005,80.68279915,0,0
BosworthRue,2019-10-16,2019,Yuba,42.708,74.856,42.15560036,80.82860146,0,0
BosworthRue,2019-10-17,2019,Yuba,47.512,71.92,44.07079973,76.20079956,0,0
BosworthRue,2019-10-18,2019,Yuba,39.502,72.696,44.43439999,72.30560036,0,0
BosworthRue,2019-10-19,2019,Yuba,44.946,72.739,43.49119968,73.31899986,0,0
BosworthRue,2019-10-20,2019,Yuba,46.301,76.289,49.37180004,71.84479942,0,0
BosworthRue,2019-10-21,2019,Yuba,47.557,74.25,47.44399986,77.18899918,0,0
BosworthRue,2020-04-30,2020,Yuba,72.653,87.847,56.88139992,82.36760063,1,0
BosworthRue,2020-05-01,2020,Yuba,55.342,104.617,51.98899918,82.84100151,0,0
BosworthRue,2020-05-02,2020,Yuba,57.765,84.767,50.16740074,82.52599945,0,0
BosworthRue,2020-05-03,2020,Yuba,57.204,100.807,52.42100048,76.06220016,0,0
BosworthRue,2020-05-04,2020,Yuba,50.576,81.997,48.58879929,77.73259926,0,0
BosworthRue,2020-05-05,2020,Yuba,51.721,82.841,48.9524004,83.03540115,0,0
BosworthRue,2020-05-06,2020,Yuba,54.473,84.632,52.1456007,86.09360008,0,0
BosworthRue,2020-05-07,2020,Yuba,53.253,90.75,51.73879929,85.13779984,0,0
BosworthRue,2020-05-08,2020,Yuba,57.936,91.216,52.5451992,91.40359802,0,0
BosworthRue,2020-05-09,2020,Yuba,60.948,90.75,52.74139957,93.62480011,0,0
