Location,Date,Year,County,LocMinTempF,LocMaxTempF,PRISMMinTempF,PRISMaxTempF,MINDif_PRISMLOC,MAXDif_PRISMLOC,MINDif_OUT,MAXDif_OUT
BosworthRue,2017-08-17,2017,Yuba,61.677,90.612,58.03879929,88.88720016,-3.638200714,-1.724799835,0,0
BosworthRue,2017-08-18,2017,Yuba,62.062,92.62,62.84659843,93.14420319,0.784598434,0.524203186,0,0
BosworthRue,2017-08-19,2017,Yuba,63.133,92.714,63.21200027,95.08460159,0.079000275,2.370601593,0,0
BosworthRue,2017-08-20,2017,Yuba,61.633,88.306,62.76379929,95.42480011,1.130799286,7.11880011,0,0
BosworthRue,2017-08-21,2017,Yuba,61.205,83.736,62.14639854,91.94900055,0.941398544,8.213000549,0,0
BosworthRue,2017-08-22,2017,Yuba,64.76,91.402,62.67920113,86.63359871,-2.080798874,-4.768401291,0,0
BosworthRue,2017-08-23,2017,Yuba,63.604,95.855,65.11640129,93.34039841,1.512401291,-2.514601593,0,0
BosworthRue,2017-08-24,2017,Yuba,61.205,89.454,63.42079887,98.19319687,2.215798874,8.739196869,0,0
BosworthRue,2017-08-25,2017,Yuba,57.463,94.896,58.73000069,93.22340088,1.267000687,-1.672599121,0,0
BosworthRue,2017-08-26,2017,Yuba,58.195,101.761,57.1135994,96.51020126,-1.081400604,-5.250798737,0,0
BosworthRue,2017-08-27,2017,Yuba,63.689,100.807,63.19579887,105.0025986,-0.493201126,4.195598572,0,0
BosworthRue,2017-08-28,2017,Yuba,62.319,100.108,68.59220085,107.0744003,6.273200851,6.96640033,0,0
BosworthRue,2017-08-29,2017,Yuba,62.233,94.181,67.83979874,107.7944031,5.606798737,13.61340308,0,0
BosworthRue,2017-08-30,2017,Yuba,57.807,95.662,63.93560104,102.4700027,6.128601044,6.808002747,0,0
BosworthRue,2017-08-31,2017,Yuba,55.125,92.151,58.56979942,97.59380341,3.444799423,5.442803406,0,0
BosworthRue,2017-09-01,2017,Yuba,58.928,94.8,57.69499931,100.6033981,-1.233000687,5.803398132,0,0
BosworthRue,2017-09-02,2017,Yuba,61.677,104.929,66.92900124,107.9564034,5.252001236,3.027403351,0,0
BosworthRue,2017-09-03,2017,Yuba,63.304,102.569,69.78560104,105.794603,6.481601044,3.225602966,0,0
BosworthRue,2017-09-04,2017,Yuba,67.971,92.057,70.84579887,105.2492004,2.874798874,13.19220044,0,0
BosworthRue,2017-09-05,2017,Yuba,65.615,85.712,71.98339882,98.13740005,6.368398819,12.42540005,0,0
BosworthRue,2017-09-06,2017,Yuba,65.403,91.263,71.27059898,90.29480286,5.867598984,-0.968197144,0,0
BosworthRue,2017-09-07,2017,Yuba,62.276,77.815,68.02519989,94.32320099,5.74919989,16.50820099,0,0
BosworthRue,2017-09-08,2017,Yuba,57.807,86.664,60.42380066,79.63520126,2.616800659,-7.028798737,0,0
BosworthRue,2017-09-09,2017,Yuba,58.152,90.424,59.19439964,88.89619865,1.042399643,-1.527801346,0,0
BosworthRue,2017-09-10,2017,Yuba,58.541,93.375,60.75500069,91.91120071,2.214000687,-1.463799286,0,0
BosworthRue,2017-09-11,2017,Yuba,62.49,93.706,63.14180107,97.57939758,0.651801071,3.873397583,0,0
BosworthRue,2017-09-12,2017,Yuba,63.176,93.139,68.15839882,97.79900055,4.982398819,4.660000549,0,0
BosworthRue,2017-09-13,2017,Yuba,63.561,83.021,65.75899849,94.90279846,2.197998489,11.88179846,0,0
BosworthRue,2017-09-14,2017,Yuba,59.185,74.727,62.40739937,84.36740074,3.222399368,9.640400742,0,0
BosworthRue,2017-09-15,2017,Yuba,54.387,82.575,57.01100082,76.1594017,2.624000824,-6.415598297,0,0
BosworthRue,2017-09-16,2017,Yuba,51.589,85.262,55.81039944,85.17739868,4.221399437,-0.084601318,0,0
BosworthRue,2017-09-17,2017,Yuba,50.268,85.757,56.10739937,86.2682003,5.839399368,0.511200302,0,0
BosworthRue,2017-09-18,2017,Yuba,56.122,80.008,53.70800076,86.73799973,-2.413999245,6.729999725,0,0
BosworthRue,2017-09-19,2017,Yuba,47.959,76.114,55.37120037,83.29459953,7.412200371,7.180599533,0,0
BosworthRue,2017-09-20,2017,Yuba,52.246,77.553,51.21860008,78.33020058,-1.027399918,0.777200577,0,0
BosworthRue,2017-09-21,2017,Yuba,44.127,72.221,53.24000034,78.83060036,9.113000343,6.609600357,0,0
BosworthRue,2017-09-22,2017,Yuba,46.076,74.77,51.51019955,72.73040047,5.434199547,-2.039599533,0,0
BosworthRue,2017-09-23,2017,Yuba,42.8,77.16,48.59060001,75.4087986,5.790600014,-1.751201401,0,0
BosworthRue,2017-09-24,2017,Yuba,42.616,80.89,51.13400021,80.31740074,8.518000206,-0.572599258,0,0
BosworthRue,2017-09-25,2017,Yuba,43.03,84.857,50.52919941,84.04340019,7.499199409,-0.813599808,0,0
BosworthRue,2017-09-26,2017,Yuba,48.672,91.495,50.92700062,87.31939964,2.255000618,-4.175600357,0,0
BosworthRue,2017-09-27,2017,Yuba,46.121,90.147,56.93899918,92.66539841,10.81799918,2.518398407,0,0
BosworthRue,2017-09-28,2017,Yuba,49.87,90.147,55.42879963,90.77000275,5.558799629,0.623002747,0,0
BosworthRue,2017-09-29,2017,Yuba,51.237,82.976,54.91760063,89.93660049,3.680600632,6.960600494,0,0
BosworthRue,2017-09-30,2017,Yuba,47.736,82.931,58.00459919,84.66080093,10.26859919,1.729800934,0,0
BosworthRue,2017-10-01,2017,Yuba,41.322,78.296,53.61800041,84.57799835,12.29600041,6.281998352,0,0
BosworthRue,2017-10-02,2017,Yuba,45.082,75.985,54.64580059,80.53700027,9.563800591,4.552000275,0,0
BosworthRue,2017-10-03,2017,Yuba,34.713,79.48,43.82780018,77.41939964,9.114800179,-2.060600357,0,0
BosworthRue,2017-10-04,2017,Yuba,38.795,78.645,43.42999983,80.16439896,4.634999828,1.519398956,0,0
BosworthRue,2017-10-05,2017,Yuba,38.415,80.096,45.66020041,79.42639923,7.245200405,-0.669600769,0,0
BosworthRue,2017-10-06,2017,Yuba,38.748,86.664,44.30839968,81.47840157,5.560399677,-5.185598434,0,0
BosworthRue,2017-10-07,2017,Yuba,42.433,87.528,46.67539978,85.94599876,4.24239978,-1.582001236,0,0
BosworthRue,2017-10-08,2017,Yuba,45.489,80.316,50.24119968,86.77579956,4.752199684,6.459799561,0,0
BosworthRue,2017-10-09,2017,Yuba,48.762,83.242,53.0635994,81.01040115,4.301599396,-2.231598846,0,0
BosworthRue,2017-10-10,2017,Yuba,44.31,79.788,50.36180038,81.98239937,6.051800385,2.194399368,0,0
BosworthRue,2017-10-11,2017,Yuba,43.075,74.597,48.07219982,80.56580162,4.997199821,5.96880162,0,0
BosworthRue,2017-10-12,2017,Yuba,42.064,74.597,47.21720085,75.17840157,5.153200851,0.581401566,0,0
BosworthRue,2017-10-13,2017,Yuba,35.298,76.768,41.20519972,74.57900124,5.907199718,-2.188998764,0,0
BosworthRue,2017-10-14,2017,Yuba,42.939,78.382,40.94060001,77.33480148,-1.998399986,-1.047198517,0,0
BosworthRue,2017-10-15,2017,Yuba,37.035,82.753,45.10039978,78.11959953,8.06539978,-4.633400467,0,0
BosworthRue,2017-10-16,2017,Yuba,37.56,81.466,42.58580008,82.37659912,5.025800076,0.910599121,0,0
BosworthRue,2017-10-17,2017,Yuba,41.137,78.251,44.02399969,82.82659912,2.886999691,4.575599121,0,0
BosworthRue,2018-05-22,2018,Yuba,63.862,79.788,49.6885994,82.98139992,-14.1734006,3.193399918,1,0
BosworthRue,2018-05-23,2018,Yuba,57.29,74.77,54.31279984,81.28399849,-2.977200165,6.513998489,0,0
BosworthRue,2018-05-24,2018,Yuba,54.126,78.645,51.49399986,75.72739868,-2.632000137,-2.917601318,0,0
BosworthRue,2018-05-25,2018,Yuba,54.648,63.262,51.15019989,79.48759995,-3.49780011,16.22559995,0,0
BosworthRue,2018-05-26,2018,Yuba,56.512,72.739,53.68819962,65.29100151,-2.823800385,-7.447998489,0,0
BosworthRue,2018-05-27,2018,Yuba,59.229,87.163,54.00139923,73.86439896,-5.227600769,-13.29860104,0,0
BosworthRue,2018-05-28,2018,Yuba,64.717,93.47,52.95200062,89.70619659,-11.76499938,-3.763803406,0,0
BosworthRue,2018-05-29,2018,Yuba,68.4,94.467,59.04139957,94.97659912,-9.358600426,0.509599121,0,0
BosworthRue,2018-05-30,2018,Yuba,58.282,74.943,60.37879963,97.51100082,2.096799629,22.56800082,0,0
BosworthRue,2018-05-31,2018,Yuba,53.776,71.834,52.68380032,77.88560104,-1.092199684,6.051601044,0,0
BosworthRue,2018-06-01,2018,Yuba,56.383,84.812,50.39600048,73.11020126,-5.986999519,-11.70179874,0,0
BosworthRue,2018-06-02,2018,Yuba,61.59,92.763,50.23759995,85.90099945,-11.35240005,-6.862000549,0,0
BosworthRue,2018-06-03,2018,Yuba,68.828,95.135,55.76540012,94.82360077,-13.06259988,-0.311399231,0,0
BosworthRue,2018-06-04,2018,Yuba,66.686,90.703,62.56580162,99.44960022,-4.12019838,8.74660022,0,0
BosworthRue,2018-06-05,2018,Yuba,58.885,83.736,57.75079956,94.24580231,-1.134200439,10.50980231,0,0
BosworthRue,2018-06-06,2018,Yuba,58.195,81.597,54.91399918,86.12779846,-3.281000824,4.530798462,0,0
BosworthRue,2018-06-07,2018,Yuba,57.16,82.665,54.35959988,83.69960022,-2.800400124,1.03460022,0,0
BosworthRue,2018-06-08,2018,Yuba,60.861,85.894,54.38120003,85.2655983,-6.479799973,-0.628401703,0,0
BosworthRue,2018-06-09,2018,Yuba,62.447,76.593,54.55580025,89.20759926,-7.891199753,12.61459926,0,0
BosworthRue,2018-06-10,2018,Yuba,52.378,79.567,53.55139923,79.92139854,1.173399231,0.354398544,0,0
BosworthRue,2018-06-11,2018,Yuba,57.679,87.528,51.30139923,81.79160118,-6.377600769,-5.736398819,0,0
BosworthRue,2018-06-12,2018,Yuba,64.033,95.088,52.22660084,90.98779984,-11.80639916,-4.100200165,0,0
BosworthRue,2018-06-13,2018,Yuba,67.798,94.372,60.84679832,98.12839813,-6.951201675,3.756398132,0,0
BosworthRue,2018-06-14,2018,Yuba,64.888,86.709,63.08600082,98.77460022,-1.801999176,12.06560022,0,0
BosworthRue,2018-06-15,2018,Yuba,62.791,83.199,61.50019989,91.83380203,-1.29080011,8.634802032,0,0
BosworthRue,2018-06-16,2018,Yuba,58.669,81.111,56.09300041,85.92440033,-2.575999588,4.81340033,0,0
BosworthRue,2018-06-17,2018,Yuba,54.691,76.203,52.91959953,85.99639854,-1.771400467,9.793398544,0,0
BosworthRue,2018-06-18,2018,Yuba,59.529,86.437,54.02839985,78.8864006,-5.500600151,-7.550599396,0,0
BosworthRue,2018-06-19,2018,Yuba,62.919,92.104,57.69139957,88.59559898,-5.227600426,-3.508401016,0,0
BosworthRue,2018-06-20,2018,Yuba,61.59,88.259,59.56160049,93.70219879,-2.028399506,5.443198792,0,0
BosworthRue,2018-06-21,2018,Yuba,56.599,91.308,55.60699959,92.75359802,-0.992000412,1.445598022,0,0
BosworthRue,2018-06-22,2018,Yuba,61.333,95.952,54.94640026,94.76960297,-6.386599739,-1.182397034,0,0
BosworthRue,2018-06-23,2018,Yuba,65.658,93.564,59.84779949,100.9958023,-5.810200508,7.431802307,0,0
BosworthRue,2018-06-24,2018,Yuba,64.674,94.23,68.90719948,101.5537979,4.233199478,7.323797913,0,0
BosworthRue,2018-06-25,2018,Yuba,59.873,82.931,59.50039978,100.2596016,-0.37260022,17.32860159,0,0
BosworthRue,2018-06-26,2018,Yuba,62.362,86.437,57.88759995,87.77840157,-4.474400055,1.341401566,0,0
BosworthRue,2018-06-27,2018,Yuba,60.775,84.362,57.66619968,93.31880341,-3.108800316,8.956803406,0,0
BosworthRue,2018-06-28,2018,Yuba,59.445,84.094,57.84620037,89.7710022,-1.598799629,5.677002197,0,0
BosworthRue,2018-06-29,2018,Yuba,64.375,90.797,57.80300007,88.13120003,-6.571999931,-2.665799973,0,0
BosworthRue,2018-06-30,2018,Yuba,64.76,93.092,61.12400055,97.8710022,-3.635999451,4.779002197,0,0
BosworthRue,2018-07-01,2018,Yuba,66.258,95.76,65.64019852,102.4574028,-0.617801483,6.697402802,0,0
BosworthRue,2018-07-02,2018,Yuba,62.276,89.731,62.07260132,99.97160187,-0.203398682,10.24060187,0,0
BosworthRue,2018-07-03,2018,Yuba,62.661,83.242,60.56240005,94.7210022,-2.098599945,11.4790022,0,0
BosworthRue,2018-07-04,2018,Yuba,61.119,76.681,59.86220016,89.08159981,-1.256799835,12.40059981,0,0
BosworthRue,2018-07-05,2018,Yuba,59.315,83.467,57.71120071,81.62599945,-1.603799286,-1.841000549,0,0
BosworthRue,2018-07-06,2018,Yuba,66.258,83.064,57.23060036,90.04460297,-9.027399643,6.980602966,0,0
BosworthRue,2018-07-07,2018,Yuba,62.748,91.589,62.36600151,91.10479736,-0.381998489,-0.484202637,0,0
BosworthRue,2018-07-08,2018,Yuba,61.633,89.362,60.37700062,98.03480148,-1.255999382,8.672801483,0,0
BosworthRue,2018-07-09,2018,Yuba,60.433,98.724,61.87099876,96.80720291,1.437998764,-1.916797089,0,0
BosworthRue,2018-07-10,2018,Yuba,63.604,96.917,61.48399849,98.63059692,-2.120001511,1.713596924,0,0
BosworthRue,2018-07-11,2018,Yuba,63.347,95.999,61.66040115,98.48300247,-1.686598846,2.484002472,0,0
BosworthRue,2018-07-12,2018,Yuba,66.087,94.086,60.68120003,98.06539841,-5.405799973,3.979398407,0,0
BosworthRue,2018-07-13,2018,Yuba,68.571,88.214,68.01800041,99.35960159,-0.552999588,11.14560159,0,0
BosworthRue,2018-07-14,2018,Yuba,67.285,97.16,68.79740143,93.45920181,1.512401428,-3.700798187,0,0
BosworthRue,2018-07-15,2018,Yuba,64.632,92.104,66.43939896,99.60259857,1.807398956,7.498598572,0,0
BosworthRue,2018-07-16,2018,Yuba,64.418,98.971,64.16419907,97.61719742,-0.253800934,-1.353802582,0,0
BosworthRue,2018-07-17,2018,Yuba,63.775,103.948,63.28399849,99.03919907,-0.491001511,-4.908800934,0,0
BosworthRue,2018-07-18,2018,Yuba,64.589,104.617,64.36220016,101.9822029,-0.226799835,-2.634797089,0,0
BosworthRue,2018-07-19,2018,Yuba,66.772,98.823,66.26299973,103.7084023,-0.509000275,4.885402252,0,0
BosworthRue,2018-07-20,2018,Yuba,63.347,95.088,67.96760063,100.176799,4.620600632,5.088799011,0,0
BosworthRue,2018-07-21,2018,Yuba,64.674,97.99,68.03779984,97.32739868,3.363799835,-0.662601318,0,0
BosworthRue,2018-07-22,2018,Yuba,64.503,97.696,68.07920113,97.37779846,3.576201126,-0.318201538,0,0
BosworthRue,2018-07-23,2018,Yuba,65.444,102.621,67.14499931,97.4155983,1.700999313,-5.205401703,0,0
BosworthRue,2018-07-24,2018,Yuba,64.375,103.64,67.01539841,100.4864006,2.640398407,-3.153599396,0,0
BosworthRue,2018-07-25,2018,Yuba,65.916,106.493,65.64379997,101.7734009,-0.272200027,-4.719599121,0,0
BosworthRue,2018-07-26,2018,Yuba,66.686,99.464,65.54479942,105.4688034,-1.141200577,6.004803406,0,0
BosworthRue,2018-07-27,2018,Yuba,65.444,97.5,64.32260132,100.4269989,-1.121398682,2.926998901,0,0
BosworthRue,2018-07-28,2018,Yuba,64.459,96.627,63.90859871,97.26799698,-0.550401291,0.640996979,0,0
BosworthRue,2018-07-29,2018,Yuba,65.403,91.263,62.80699959,98.05459747,-2.596000412,6.791597473,0,0
BosworthRue,2018-07-30,2018,Yuba,64.717,91.263,64.45400124,93.68959885,-0.262998764,2.426598846,0,0
BosworthRue,2018-07-31,2018,Yuba,65.316,91.823,63.67639923,96.45079956,-1.639600769,4.627799561,0,0
BosworthRue,2018-08-01,2018,Yuba,64.888,87.163,63.9337986,97.24460297,-0.954201401,10.08160297,0,0
BosworthRue,2018-08-02,2018,Yuba,61.119,86.709,62.83040047,94.02979736,1.711400467,7.320797363,0,0
BosworthRue,2018-08-03,2018,Yuba,60.39,85.939,60.68479977,92.90840225,0.294799767,6.969402252,0,0
BosworthRue,2018-08-04,2018,Yuba,61.761,88.443,59.24660015,91.54940033,-2.514399849,3.10640033,0,0
BosworthRue,2018-08-05,2018,Yuba,59.659,85.667,61.11499863,96.67400055,1.455998627,11.00700055,0,0
BosworthRue,2018-08-06,2018,Yuba,60.991,93.186,59.51120071,90.08420181,-1.479799286,-3.101798187,0,0
BosworthRue,2018-08-07,2018,Yuba,61.462,87.436,60.30860043,93.59420319,-1.153399574,6.158203186,0,0
BosworthRue,2018-08-08,2018,Yuba,60.818,89.915,61.06640129,92.76980286,0.248401291,2.854802856,0,0
BosworthRue,2018-08-09,2018,Yuba,60.861,97.403,60.44900055,94.18819962,-0.411999451,-3.214800385,0,0
BosworthRue,2018-08-10,2018,Yuba,61.934,99.464,61.70719948,99.61160049,-0.226800522,0.147600494,0,0
BosworthRue,2018-08-11,2018,Yuba,62.791,91.542,63.40460091,101.7157982,0.613600906,10.17379819,0,0
BosworthRue,2018-08-12,2018,Yuba,59.659,87.346,66.59240074,99.62779846,6.933400742,12.28179846,0,0
BosworthRue,2018-08-13,2018,Yuba,58.239,90.1,62.55320168,95.06120071,4.314201675,4.961200714,0,0
BosworthRue,2018-08-14,2018,Yuba,56.728,83.736,59.25019989,94.05139923,2.52219989,10.31539923,0,0
BosworthRue,2018-08-15,2018,Yuba,57.376,84.137,57.52219982,89.62340088,0.146199821,5.486400879,0,0
BosworthRue,2018-08-16,2018,Yuba,57.765,90.424,58.10540047,89.18239937,0.340400467,-1.241600632,0,0
BosworthRue,2018-08-17,2018,Yuba,59.401,96.822,59.94680004,94.7155983,0.545800041,-2.106401703,0,0
BosworthRue,2018-08-18,2018,Yuba,59.616,98.38,61.15819893,98.95099945,1.542198929,0.570999451,0,0
BosworthRue,2018-08-19,2018,Yuba,58.325,92.809,62.14639854,100.4198029,3.821398544,7.610802856,0,0
BosworthRue,2018-08-20,2018,Yuba,55.906,91.589,60.02239971,97.63700027,4.116399712,6.048000275,0,0
BosworthRue,2018-08-21,2018,Yuba,54.343,80.008,56.50520058,94.34119797,2.162200577,14.33319797,0,0
BosworthRue,2018-08-22,2018,Yuba,55.342,85.262,55.17140026,82.61419907,-0.170599739,-2.647800934,0,0
BosworthRue,2018-08-23,2018,Yuba,56.208,81.952,56.50699959,87.0385994,0.298999588,5.086599396,0,0
BosworthRue,2018-08-24,2018,Yuba,55.69,83.914,56.58080025,85.39340019,0.890800247,1.479400192,0,0
BosworthRue,2018-08-25,2018,Yuba,54.037,86.256,55.75280018,84.31519852,1.715800179,-1.940801483,0,0
BosworthRue,2018-08-26,2018,Yuba,54.387,84.137,53.56760063,89.23100014,-0.819399368,5.094000137,0,0
BosworthRue,2018-08-27,2018,Yuba,54.3,79.876,56.11460056,88.2662014,1.814600563,8.390201401,0,0
BosworthRue,2018-08-28,2018,Yuba,55.038,79.7,55.61959953,83.64559898,0.581599533,3.945598984,0,0
BosworthRue,2018-08-29,2018,Yuba,54.777,82.575,56.28559933,81.87619934,1.508599327,-0.698800659,0,0
BosworthRue,2018-08-30,2018,Yuba,55.863,79.173,56.76079922,84.44659843,0.897799217,5.273598434,0,0
BosworthRue,2018-08-31,2018,Yuba,53.602,87.118,56.05520058,80.13919907,2.453200577,-6.978800934,0,0
BosworthRue,2018-09-01,2018,Yuba,54.516,87.573,55.2614006,87.60380135,0.745400604,0.030801346,0,0
BosworthRue,2018-09-02,2018,Yuba,55.256,91.308,57.99739971,90.4460022,2.741399712,-0.861997803,0,0
BosworthRue,2018-09-03,2018,Yuba,55.949,92.433,57.4682003,93.82639923,1.519200302,1.393399231,0,0
BosworthRue,2018-09-04,2018,Yuba,54.777,90.982,59.48779984,92.77160187,4.710799835,1.789601868,0,0
BosworthRue,2018-09-05,2018,Yuba,54.648,90.703,59.54360008,91.33879929,4.895600082,0.635799286,0,0
BosworthRue,2018-09-06,2018,Yuba,51.501,86.891,56.00300007,92.40259857,4.502000069,5.511598572,0,0
BosworthRue,2018-09-07,2018,Yuba,51.193,95.567,54.46760063,90.43879929,3.274600632,-5.128200714,0,0
BosworthRue,2018-09-08,2018,Yuba,54.126,90.379,54.35600014,97.24640198,0.230000137,6.867401978,0,0
BosworthRue,2018-09-09,2018,Yuba,52.335,96.917,57.07219982,92.37559967,4.737199821,-4.54140033,0,0
BosworthRue,2018-09-10,2018,Yuba,50.886,93.328,56.54479942,95.0324028,5.658799423,1.704402802,0,0
BosworthRue,2018-09-11,2018,Yuba,51.721,83.914,55.86259995,92.59520264,4.141599945,8.681202637,0,0
BosworthRue,2018-09-12,2018,Yuba,53.82,74.77,55.66279984,88.98799973,1.842799835,14.21799973,0,0
BosworthRue,2018-09-13,2018,Yuba,55.125,77.859,56.55739937,76.83799973,1.432399368,-1.021000275,0,0
BosworthRue,2018-09-14,2018,Yuba,45.986,79.7,49.93700027,78.98899918,3.951000275,-0.711000824,0,0
BosworthRue,2018-09-15,2018,Yuba,52.817,76.375,49.56440067,80.13740005,-3.252599327,3.762400055,0,0
BosworthRue,2018-09-16,2018,Yuba,42.708,81.554,49.79479942,79.66399918,7.086799423,-1.890000824,0,0
BosworthRue,2018-09-17,2018,Yuba,44.537,82.486,47.94620037,80.69900055,3.409200371,-1.786999451,0,0
BosworthRue,2018-09-18,2018,Yuba,46.886,82.798,49.66520023,83.34860077,2.779200233,0.550600769,0,0
BosworthRue,2018-09-19,2018,Yuba,45.354,84.722,50.66420078,82.64840088,5.310200783,-2.073599121,0,0
BosworthRue,2018-09-20,2018,Yuba,44.31,87.573,49.92619934,87.45440102,5.616199341,-0.118598984,0,0
BosworthRue,2018-09-21,2018,Yuba,47.467,89.362,54.2317997,89.62879791,6.764799698,0.266797913,0,0
BosworthRue,2018-09-22,2018,Yuba,46.211,87.573,53.58920078,91.81940308,7.378200783,4.246403076,0,0
BosworthRue,2018-09-23,2018,Yuba,47.871,87.483,54.38479977,90.9769989,6.513799767,3.493998901,0,0
BosworthRue,2018-09-24,2018,Yuba,44.856,87.073,50.81899986,87.46879997,5.962999863,0.395799973,0,0
BosworthRue,2018-09-25,2018,Yuba,44.037,94.419,51.29960022,91.29380341,7.26260022,-3.125196594,0,0
BosworthRue,2018-09-26,2018,Yuba,45.172,94.039,52.23199959,94.27639923,7.059999588,0.237399231,0,0
BosworthRue,2018-09-27,2018,Yuba,46.301,92.763,51.85580025,95.57420044,5.554800247,2.811200439,0,0
BosworthRue,2018-09-28,2018,Yuba,48.895,81.952,54.06259995,94.99099808,5.167599945,13.03899808,0,0
BosworthRue,2018-09-29,2018,Yuba,56.426,75.681,55.51339951,83.92820168,-0.912600494,8.247201675,0,0
BosworthRue,2018-09-30,2018,Yuba,57.765,79.435,56.40260029,75.00019989,-1.362399712,-4.43480011,0,0
BosworthRue,2018-10-01,2018,Yuba,57.679,77.639,57.56899986,79.66939964,-0.110000137,2.030399643,0,0
BosworthRue,2018-10-02,2018,Yuba,59.229,80.008,60.60739937,79.84579887,1.378399368,-0.162201126,0,0
BosworthRue,2018-10-03,2018,Yuba,56.642,80.713,60.59660015,81.98600082,3.954600151,1.273000824,0,0
BosworthRue,2018-10-04,2018,Yuba,58.712,69.771,61.2932003,80.54780121,2.581200302,10.77680121,0,0
BosworthRue,2018-10-05,2018,Yuba,49.428,76.464,53.5225996,71.91860008,4.094599602,-4.545399918,0,0
BosworthRue,2018-10-06,2018,Yuba,50.797,76.899,51.94399986,76.72099876,1.146999863,-0.178001236,0,0
BosworthRue,2018-10-07,2018,Yuba,49.516,76.854,55.44860077,80.20400124,5.932600769,3.350001236,0,0
BosworthRue,2018-10-08,2018,Yuba,47.959,82.665,55.45939999,79.76479874,7.500399986,-2.900201263,0,0
BosworthRue,2018-10-09,2018,Yuba,47.736,82.13,53.42539978,84.90919838,5.68939978,2.77919838,0,0
BosworthRue,2018-10-10,2018,Yuba,47.647,77.727,51.07460022,82.73480148,3.42760022,5.007801483,0,0
BosworthRue,2018-10-11,2018,Yuba,46.076,76.114,49.07299938,77.22679901,2.996999382,1.112799011,0,0
BosworthRue,2018-10-12,2018,Yuba,44.218,83.287,48.70759926,77.48779984,4.489599258,-5.799200165,0,0
BosworthRue,2018-10-13,2018,Yuba,42.433,83.736,47.18120003,84.99559898,4.748200027,1.259598984,0,0
BosworthRue,2018-10-14,2018,Yuba,44.127,82.042,46.07059984,84.10279846,1.943599842,2.060798462,0,0
BosworthRue,2018-10-15,2018,Yuba,43.075,80.668,52.04119968,81.75380135,8.966199684,1.085801346,0,0
BosworthRue,2018-10-16,2018,Yuba,38.937,85.712,44.42539978,82.28660049,5.48839978,-3.425399506,0,0
BosworthRue,2018-10-17,2018,Yuba,40.672,81.642,44.36060019,85.56080093,3.688600185,3.918800934,0,0
BosworthRue,2018-10-18,2018,Yuba,41.648,81.066,43.0682003,80.86100082,1.420200302,-0.204999176,0,0
BosworthRue,2018-10-19,2018,Yuba,39.124,82.976,44.38939981,81.05540047,5.265399815,-1.920599533,0,0
BosworthRue,2018-10-20,2018,Yuba,41.74,80.263,45.07160015,84.25400124,3.331600151,3.991001236,0,0
BosworthRue,2019-06-03,2019,Yuba,75.42,88.855,60.17180004,87.09439964,-15.24819996,-1.760600357,1,0
BosworthRue,2019-06-04,2019,Yuba,68.999,94.563,60.44000034,90.39019852,-8.558999657,-4.172801483,0,0
BosworthRue,2019-06-05,2019,Yuba,70.029,93.943,65.50159912,94.86319962,-4.527400879,0.920199615,0,0
